timestamp,source,target,threatType,severity,status
"18:19:12","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:18:59","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:18:19","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:18:12","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:17:59","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:17:19","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"18:17:12","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"18:16:59","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"18:16:19","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"18:16:12","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"18:15:59","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"18:15:19","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"16:45:05","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"16:44:05","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"16:43:05","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"16:42:05","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"15:32:14","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"15:31:53","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"15:31:14","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"15:30:53","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"15:30:14","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"15:29:53","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"15:29:14","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"15:28:53","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"14:27:51","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:26:51","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:25:51","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"14:24:51","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"14:08:02","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:07:02","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:06:02","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"14:05:02","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"14:02:31","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:01:31","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"14:00:31","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"13:59:31","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"13:59:30","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:58:30","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:57:30","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"13:56:30","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"13:50:55","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:49:55","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:48:55","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"13:47:55","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"13:46:57","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:45:57","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:44:57","OTX-TEST","edge-gateway","DOMAIN","Medium","Monitoring"
"13:43:57","OTX-TEST","edge-gateway","FILE","Low","Monitoring"
"13:20:24","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
"13:19:24","OTX-TEST","edge-gateway","IPV4","Low","Monitoring"
